golden_facility_id,unique_id,source_system,source_tier,source_record_id,source_url,match_type,match_score,source_agreement_status,source_url_count,conflict_reason,can_promote_label
gfac_ea402527aa9bacea,d5cfcf28-603a-41ed-aad1-941d898ec74a,india_post_pincode_bridge,A,360005.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_706f0c28eafa2428,d5e1df16-5ee9-4ac3-a124-663d2b787f2f,fdr_cleaned_facility,C,d5e1df16-5ee9-4ac3-a124-663d2b787f2f,https://www.justdial.com/Siwan/Gastroenterology-Hospitals/nct-11251813,self_seed,1.0,claim_seed,15,,False
gfac_706f0c28eafa2428,d5e1df16-5ee9-4ac3-a124-663d2b787f2f,india_post_pincode_bridge,A,846001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_fc947e8a56cd442e,d601b054-d3d8-43b8-928e-f0bfa5715471,fdr_cleaned_facility,C,d601b054-d3d8-43b8-928e-f0bfa5715471,https://tracxn.com/d/legal-entities/india/getwell-health-and-research-private-limited/__HvEa-h459IImA91XfJpX8hz305vmsUi7BfYtWLVa8IU,self_seed,1.0,claim_seed,14,,False
gfac_fc947e8a56cd442e,d601b054-d3d8-43b8-928e-f0bfa5715471,india_post_pincode_bridge,A,440012.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_67de841175e18ec3,d60c75b5-312a-43d2-9074-7d7b20ada0e7,fdr_cleaned_facility,C,d60c75b5-312a-43d2-9074-7d7b20ada0e7,https://www.cloudninecare.com/doctors/dr-kanupriya-jain,self_seed,1.0,claim_seed,35,,False
gfac_67de841175e18ec3,d60c75b5-312a-43d2-9074-7d7b20ada0e7,india_post_pincode_bridge,A,140101.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_35970166c247c326,d6406a07-6c14-4418-a03f-966908dca992,fdr_cleaned_facility,C,d6406a07-6c14-4418-a03f-966908dca992,https://ummeedurologyandgynecology.com/contact-us/,self_seed,1.0,claim_seed,4,,False
gfac_35970166c247c326,d6406a07-6c14-4418-a03f-966908dca992,india_post_pincode_bridge,A,110035.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_ff1cd224266ebfc2,d64d2823-89da-48a2-ad4e-40683da48f72,fdr_cleaned_facility,C,d64d2823-89da-48a2-ad4e-40683da48f72,https://www.docindia.org/doctors/chennai/dr-m-sampath-kumar-orthopedic-surgeons,self_seed,1.0,claim_seed,7,,False
gfac_ff1cd224266ebfc2,d64d2823-89da-48a2-ad4e-40683da48f72,india_post_pincode_bridge,A,600017.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_5cb455a00e21771d,d694d450-254e-42f2-bc6d-ce2cc5940e36,fdr_cleaned_facility,C,d694d450-254e-42f2-bc6d-ce2cc5940e36,https://banarasdiary.com/listing/maulana-azad-bunkar-hospital/,self_seed,1.0,claim_seed,9,,False
gfac_5cb455a00e21771d,d694d450-254e-42f2-bc6d-ce2cc5940e36,india_post_pincode_bridge,A,221001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_0bec2da14b32a96b,d6a85fc1-6478-4e99-acd1-fc0e3a15a62a,fdr_cleaned_facility,C,d6a85fc1-6478-4e99-acd1-fc0e3a15a62a,https://surakkshahospital.com/surakksha_multispeciality_hospital.php,self_seed,1.0,claim_seed,6,,False
gfac_0bec2da14b32a96b,d6a85fc1-6478-4e99-acd1-fc0e3a15a62a,india_post_pincode_bridge,A,636004.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_9dd258fff4916712,d6cd7db3-2094-4903-80f0-2367fd7d0af0,fdr_cleaned_facility,C,d6cd7db3-2094-4903-80f0-2367fd7d0af0,https://midastouchcosmetic.com/our-doctors,self_seed,1.0,claim_seed,9,,False
gfac_9dd258fff4916712,d6cd7db3-2094-4903-80f0-2367fd7d0af0,india_post_pincode_bridge,A,380060.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_68fc2890a8c85a30,d6d7b774-ea7c-4f42-b148-e5751f5be97f,fdr_cleaned_facility,C,d6d7b774-ea7c-4f42-b148-e5751f5be97f,https://www.lybrate.com/bilaspur/doctor/dr-ashish-jaiswal-orthopedist,self_seed,1.0,claim_seed,31,,False
gfac_68fc2890a8c85a30,d6d7b774-ea7c-4f42-b148-e5751f5be97f,india_post_pincode_bridge,A,495006.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_3f3b7e4148c4615f,d6ee2e80-21b8-4d04-928f-790d9248ae61,fdr_cleaned_facility,C,d6ee2e80-21b8-4d04-928f-790d9248ae61,https://www.facebook.com/1005375259641551,self_seed,1.0,claim_seed,6,,False
gfac_3f3b7e4148c4615f,d6ee2e80-21b8-4d04-928f-790d9248ae61,india_post_pincode_bridge,A,600039.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_cb699b0f55d60915,d70319e9-7f81-4339-8760-768a68afaf34,fdr_cleaned_facility,C,d70319e9-7f81-4339-8760-768a68afaf34,http://www.onefivenine.com/india/Places/checkin/jagruti-maternity-hospital-dr-rajesh-gondalia,self_seed,1.0,claim_seed,10,,False
gfac_cb699b0f55d60915,d70319e9-7f81-4339-8760-768a68afaf34,india_post_pincode_bridge,A,361001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_e3ec26ee13a30498,d750cfa3-e9eb-4c0a-98e2-d397eab3d747,fdr_cleaned_facility,C,d750cfa3-e9eb-4c0a-98e2-d397eab3d747,https://www.vinsfertility.com/c/assam/hatigarh-chariali-guwahati/clinic/matrikas-ivf-centre,self_seed,1.0,claim_seed,9,,False
gfac_e3ec26ee13a30498,d750cfa3-e9eb-4c0a-98e2-d397eab3d747,india_post_pincode_bridge,A,781021.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_4659df48cd8012e9,d829730f-417d-4d8e-974f-179334e202b4,fdr_cleaned_facility,C,d829730f-417d-4d8e-974f-179334e202b4,https://www.gracehomoeocare.com/,self_seed,1.0,claim_seed,4,,False
gfac_4659df48cd8012e9,d829730f-417d-4d8e-974f-179334e202b4,india_post_pincode_bridge,A,625016.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_6690ec990712a55b,d87b3adb-e968-4768-9ec2-e708a5072e92,fdr_cleaned_facility,C,d87b3adb-e968-4768-9ec2-e708a5072e92,https://www.skedoc.com/kolkata/maula-ali/hospitals/multi-speciality,self_seed,1.0,claim_seed,5,,False
gfac_6690ec990712a55b,d87b3adb-e968-4768-9ec2-e708a5072e92,india_post_pincode_bridge,A,700017.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_a1c62bdfca5c7b40,d87dd511-70d2-4893-ace1-4e94a89ea336,fdr_cleaned_facility,C,d87dd511-70d2-4893-ace1-4e94a89ea336,https://www.facebook.com/parmar.ni.hospital/,self_seed,1.0,claim_seed,6,,False
gfac_a1c62bdfca5c7b40,d87dd511-70d2-4893-ace1-4e94a89ea336,india_post_pincode_bridge,A,382419.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_3e60ed3a9b2e4437,d89f790f-a217-4a8a-a253-dc1991506217,fdr_cleaned_facility,C,d89f790f-a217-4a8a-a253-dc1991506217,https://www.zaubacorp.com/VIJAYAWADA-NURSING-HOME-AND-POLY-CLINIC-PRIVATE-LIMITED-U85110AP1986PTC006743,self_seed,1.0,claim_seed,16,,False
gfac_3e60ed3a9b2e4437,d89f790f-a217-4a8a-a253-dc1991506217,india_post_pincode_bridge,A,500002.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_ecc6a19a85b8edbb,d8dc76fc-b5de-48c4-8be6-0b7f4c8c4dac,fdr_cleaned_facility,C,d8dc76fc-b5de-48c4-8be6-0b7f4c8c4dac,https://www.zoompo.com/ct-scan-centres-in-suratgarh-rajasthan/,self_seed,1.0,claim_seed,8,,False
gfac_ecc6a19a85b8edbb,d8dc76fc-b5de-48c4-8be6-0b7f4c8c4dac,india_post_pincode_bridge,A,695011.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_b6ab51916d0cdf25,d90bd073-4ae2-458f-998b-ae492975af70,fdr_cleaned_facility,C,d90bd073-4ae2-458f-998b-ae492975af70,http://www.drraviortho.com/,self_seed,1.0,claim_seed,6,,False
gfac_b6ab51916d0cdf25,d90bd073-4ae2-458f-998b-ae492975af70,india_post_pincode_bridge,A,390021.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_d89b409da0eb9012,d9178b81-b6a0-4558-a977-7760e67ba8c2,fdr_cleaned_facility,C,d9178b81-b6a0-4558-a977-7760e67ba8c2,https://www.grotal.com/Sonipat/Handa-Hospital-Heart-Care-Centre-C65/,self_seed,1.0,claim_seed,4,,False
gfac_d89b409da0eb9012,d9178b81-b6a0-4558-a977-7760e67ba8c2,india_post_pincode_bridge,A,131031.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.55,admin_context_only,1,No PIN bridge; used facility city/state as district/state proxy.,False
gfac_22035a5165a1f663,d940aa87-9f83-4d0c-b7a7-b3459a5a1a7a,fdr_cleaned_facility,C,d940aa87-9f83-4d0c-b7a7-b3459a5a1a7a,http://www.joypediaclinics.com/,self_seed,1.0,claim_seed,6,,False
gfac_22035a5165a1f663,d940aa87-9f83-4d0c-b7a7-b3459a5a1a7a,india_post_pincode_bridge,A,462016.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_368de60f9fd1ac6a,d966c3df-8bba-4d84-b513-9904cde555d4,fdr_cleaned_facility,C,d966c3df-8bba-4d84-b513-9904cde555d4,https://www.hexahealth.com/hospitals/insurance/ayushman-bharat-hospitals-list-himachal-pradesh,self_seed,1.0,claim_seed,9,,False
gfac_368de60f9fd1ac6a,d966c3df-8bba-4d84-b513-9904cde555d4,india_post_pincode_bridge,A,173212.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_01fa702fb7e6964b,d9a45bad-a46a-4bf6-86db-dfed49829d71,fdr_cleaned_facility,C,d9a45bad-a46a-4bf6-86db-dfed49829d71,https://www.justdial.com/Guwahati/Diagnostic-Centres-in-Basistha/nct-10159446,self_seed,1.0,claim_seed,6,,False
gfac_01fa702fb7e6964b,d9a45bad-a46a-4bf6-86db-dfed49829d71,india_post_pincode_bridge,A,781005.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_dd272f13ec5fa8af,d9bbb92d-2cd5-48f0-8f26-0e8a281d444d,fdr_cleaned_facility,C,d9bbb92d-2cd5-48f0-8f26-0e8a281d444d,http://www.onefivenine.com/india/Places/Taluk/Ludhiana/Doraha/Hospital,self_seed,1.0,claim_seed,10,,False
gfac_dd272f13ec5fa8af,d9bbb92d-2cd5-48f0-8f26-0e8a281d444d,india_post_pincode_bridge,A,141003.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_aade78de7986f818,d9cd5024-acbb-407c-9e41-99f5393b8c58,fdr_cleaned_facility,C,d9cd5024-acbb-407c-9e41-99f5393b8c58,https://vkmedicalcentre.com/about/,self_seed,1.0,claim_seed,7,,False
gfac_aade78de7986f818,d9cd5024-acbb-407c-9e41-99f5393b8c58,india_post_pincode_bridge,A,600102.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_0b3ba039823c4a79,da1112c6-d841-4ee6-95d0-d8a8410cb48b,fdr_cleaned_facility,C,da1112c6-d841-4ee6-95d0-d8a8410cb48b,https://www.proptiger.com/agra/shahganj-52507/hospitals,self_seed,1.0,claim_seed,8,source_or_geography_conflict,False
gfac_0b3ba039823c4a79,da1112c6-d841-4ee6-95d0-d8a8410cb48b,india_post_pincode_bridge,A,282007.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_5202261d8b475b84,da23d3fe-1cbe-43a9-a814-96c9ec2a1706,fdr_cleaned_facility,C,da23d3fe-1cbe-43a9-a814-96c9ec2a1706,https://www.dentotsav.com/,self_seed,1.0,claim_seed,4,,False
gfac_5202261d8b475b84,da23d3fe-1cbe-43a9-a814-96c9ec2a1706,india_post_pincode_bridge,A,700107.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_a7e6b19b611e2922,da35ce0b-785e-4140-a6d4-fbe7c0591bb5,fdr_cleaned_facility,C,da35ce0b-785e-4140-a6d4-fbe7c0591bb5,https://www.satara.gov.in/en/public-utility-category/hospitals/,self_seed,1.0,claim_seed,11,source_or_geography_conflict,False
gfac_a7e6b19b611e2922,da35ce0b-785e-4140-a6d4-fbe7c0591bb5,india_post_pincode_bridge,A,416405.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_7e4a2414097ee1c1,da409250-4061-431b-9103-b7f518af14c0,fdr_cleaned_facility,C,da409250-4061-431b-9103-b7f518af14c0,http://www.onefivenine.com/india/villag/Jalandhar/Nurmahal,self_seed,1.0,claim_seed,7,,False
gfac_7e4a2414097ee1c1,da409250-4061-431b-9103-b7f518af14c0,india_post_pincode_bridge,A,144039.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_4a4e14e09acc42af,da544a5e-8889-4dea-b095-0586d37c4ceb,fdr_cleaned_facility,C,da544a5e-8889-4dea-b095-0586d37c4ceb,https://chotu.com/local/dental-clinics-in-etawah-uttar-pradesh-india/ct-18417612/,self_seed,1.0,claim_seed,6,,False
gfac_4a4e14e09acc42af,da544a5e-8889-4dea-b095-0586d37c4ceb,india_post_pincode_bridge,A,206001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_93d462b27e175de6,da6c6926-c8db-4e83-a331-130120934724,fdr_cleaned_facility,C,da6c6926-c8db-4e83-a331-130120934724,https://centralcancerhospital.com/,self_seed,1.0,claim_seed,7,,False
gfac_93d462b27e175de6,da6c6926-c8db-4e83-a331-130120934724,india_post_pincode_bridge,A,380007.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_2b03a9bd08beb80b,da8f432d-175a-4606-8801-c784101f6204,fdr_cleaned_facility,C,da8f432d-175a-4606-8801-c784101f6204,https://www.chcentre.org/index.html,self_seed,1.0,claim_seed,4,,False
gfac_2b03a9bd08beb80b,da8f432d-175a-4606-8801-c784101f6204,india_post_pincode_bridge,A,673008.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_fe6f1e821509695d,da9d51c4-6c41-49ff-989b-991a28bfdf1c,fdr_cleaned_facility,C,da9d51c4-6c41-49ff-989b-991a28bfdf1c,https://ramesheyecare.com/index.php/optical-and-contact-lens-services/,self_seed,1.0,claim_seed,8,,False
gfac_fe6f1e821509695d,da9d51c4-6c41-49ff-989b-991a28bfdf1c,india_post_pincode_bridge,A,141012.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_ffccc25ecb2fe308,dadf2f89-f2df-40d2-9cb7-205dc3c05c76,fdr_cleaned_facility,C,dadf2f89-f2df-40d2-9cb7-205dc3c05c76,https://drjoline.com/views/contact.php,self_seed,1.0,claim_seed,7,,False
gfac_ffccc25ecb2fe308,dadf2f89-f2df-40d2-9cb7-205dc3c05c76,india_post_pincode_bridge,A,403602.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_62fe70703055fd6f,db16cac8-860a-4fc6-b611-2805be0b8958,fdr_cleaned_facility,C,db16cac8-860a-4fc6-b611-2805be0b8958,https://www.angels-initiative.com/content/oriion-citicare-superspeciality-hospital-aurangabad,self_seed,1.0,claim_seed,15,,False
gfac_62fe70703055fd6f,db16cac8-860a-4fc6-b611-2805be0b8958,india_post_pincode_bridge,A,431005.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_b78638f591fef0db,db2b2a59-d272-4087-b4b6-fa1cce5b87a6,fdr_cleaned_facility,C,db2b2a59-d272-4087-b4b6-fa1cce5b87a6,https://www.ambalayellowpages.com/hospitals.html,self_seed,1.0,claim_seed,14,,False
gfac_b78638f591fef0db,db2b2a59-d272-4087-b4b6-fa1cce5b87a6,india_post_pincode_bridge,A,134003.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_5ec66a5e0bd1193a,db319f68-14bb-42df-881e-c78c563d9803,fdr_cleaned_facility,C,db319f68-14bb-42df-881e-c78c563d9803,https://www.facebook.com/Ashirvadortho/,self_seed,1.0,claim_seed,5,,False
gfac_5ec66a5e0bd1193a,db319f68-14bb-42df-881e-c78c563d9803,india_post_pincode_bridge,A,385500.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.0,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_c526ffea61b38531,db4a8d31-9c9a-46a9-af8b-e7a9175c99a3,fdr_cleaned_facility,C,db4a8d31-9c9a-46a9-af8b-e7a9175c99a3,https://www.practo.com/navi-mumbai/hospital/vihaan-hospital-kamothe-1,self_seed,1.0,claim_seed,20,,False
gfac_c526ffea61b38531,db4a8d31-9c9a-46a9-af8b-e7a9175c99a3,india_post_pincode_bridge,A,410209.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_74aa6c976000fae7,db4cc696-efaf-4f09-9e70-ec07897deca2,fdr_cleaned_facility,C,db4cc696-efaf-4f09-9e70-ec07897deca2,https://www.mountrosaryhospital.org/doctors.php,self_seed,1.0,claim_seed,4,,False
gfac_74aa6c976000fae7,db4cc696-efaf-4f09-9e70-ec07897deca2,india_post_pincode_bridge,A,574227.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_43a257e09c89c5b5,db6809c8-a40d-4f09-8d6b-a2f47621cf82,fdr_cleaned_facility,C,db6809c8-a40d-4f09-8d6b-a2f47621cf82,https://www.practo.com/greater-noida/clinic/prime-health-physiotherapy-clinic-alpha-i/physiotherapist-ps-37,self_seed,1.0,claim_seed,5,,False
gfac_43a257e09c89c5b5,db6809c8-a40d-4f09-8d6b-a2f47621cf82,india_post_pincode_bridge,A,201310.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_ba6a927c2ea37f6c,db696811-b1c4-4ff5-8472-4e7dfd26914b,fdr_cleaned_facility,C,db696811-b1c4-4ff5-8472-4e7dfd26914b,https://www.policyx.com/health-insurance/network-hospitals/niva-bupa-madurai-tamil-nadu/,self_seed,1.0,claim_seed,5,,False
gfac_ba6a927c2ea37f6c,db696811-b1c4-4ff5-8472-4e7dfd26914b,india_post_pincode_bridge,A,625016.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_50baf73d0e4eb82f,db7711cc-b81f-4e0e-86e0-5b3a4838484a,fdr_cleaned_facility,C,db7711cc-b81f-4e0e-86e0-5b3a4838484a,https://www.joonsquare.com/diagnostic-centre/polaris-diagnostics-ahmednagar,self_seed,1.0,claim_seed,8,,False
gfac_50baf73d0e4eb82f,db7711cc-b81f-4e0e-86e0-5b3a4838484a,india_post_pincode_bridge,A,414001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
